INDEX,CRUISE,SURVTYP,REEF,DATE,STATION,TRANSECT,DIVER,DATATYP,SPECIES,NUMBER,SIZE,area
1300,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,SLH,QUAN,NA.LITU,1,33,100
1301,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,SLH,QUAN,CA.DUME,1,28,100
1302,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,SLH,QUAN,GO.VARI,3,3,50
1303,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,SLH,QUAN,TH.AMBL,2,8,50
1304,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,SLH,QUAN,TH.AMBL,1,3,50
1305,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,SLH,QUAN,TH.QUIN,3,3,50
1306,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,SLH,QUAN,TH.QUIN,5,8,50
1307,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,SLH,QUAN,AN.CAER,1,23,100
1308,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,SLH,QUAN,LA.UNIL,1,8,50
1309,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,SLH,QUAN,ST.NIGR,8,13,50
1310,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,SLH,QUAN,ST.NIGR,14,8,50
1311,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,SLH,QUAN,ZE.SCOP,1,18,50
1312,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,SLH,QUAN,CH.TRIF,2,13,50
1313,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,SLH,QUAN,PL.DICK,1,3,50
1314,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,SLH,QUAN,PL.DICK,3,8,50
1315,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,SLH,QUAN,DA.ARUA,22,3,50
1316,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,SLH,QUAN,CE.ARGU,1,23,100
1317,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,SLH,QUAN,CH.MICR,1,48,100
1318,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,SLH,QUAN,CH.MICR,1,3,50
1319,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,SLH,QUAN,CH.SORD,1,23,100
1320,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,SLH,QUAN,CH.SORD,1,18,50
1321,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,SLH,QUAN,CH.SORD,1,13,50
1322,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,SLH,QUAN,CH.SORD,4,3,50
1323,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,SLH,QUAN,SC.FREN,1,23,100
1324,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,SLH,QUAN,SC.FREN,1,13,50
1325,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,SLH,QUAN,SC.SPIN,1,23,100
1326,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,SLH,QUAN,SC.OVIC,1,13,50
1327,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,SLH,QUAN,SC.OVIC,1,3,50
1328,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,SLH,QUAN,LU.BOHA,1,53,100
1329,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,SLH,QUAN,AC.NIGR,1,23,100
1330,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,SLH,QUAN,AC.NIGR,4,13,50
1331,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,SLH,QUAN,AC.NIGR,1,8,50
1332,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,SLH,QUAN,AC.NIGR,2,18,50
1333,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,SLH,QUAN,AC.TRIO,1,8,50
1334,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,SLH,QUAN,AC.XANT,2,23,100
1335,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,SLH,QUAN,CT.STRI,1,23,100
1336,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,SLH,QUAN,CT.STRI,5,18,50
1337,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,SLH,QUAN,CT.STRI,1,8,50
1338,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,SLH,QUAN,CT.STRI,3,13,50
1339,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,SLH,QUAN,CT.STRI,1,3,50
1340,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,SLH,QUAN,NA.LITU,1,33,100
1341,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,SLH,QUAN,BA.UNDU,1,18,50
1342,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,SLH,QUAN,PS.FLAV,1,38,100
1343,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,SLH,QUAN,GO.VARI,1,8,50
1344,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,SLH,QUAN,TH.QUIN,1,3,50
1345,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,SLH,QUAN,ST.BAND,1,8,50
1346,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,SLH,QUAN,TH.HARD,1,3,50
1347,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,SLH,QUAN,LA.BICO,1,8,50
1348,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,SLH,QUAN,ST.NIGR,5,3,50
1349,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,SLH,QUAN,LA.UNIL,1,3,50
1350,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,SLH,QUAN,CH.XANT,1,8,50
1351,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,SLH,QUAN,KY.CINE,1,28,100
1352,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,SLH,QUAN,CA.MELAN,1,98,100
1353,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,SLH,QUAN,ZE.ROST,2,18,50
1354,PAL_2009,BLT,PAL_RT,9/30/2009,10,A,SLH,QUAN,AU.CHIN,1,28,100
1355,PAL_2009,BLT,PAL_RT,9/30/2009,10,B,SLH,QUAN,CH.TRIF,2,13,50
1356,PAL_2009,BLT,PAL_RT,9/30/2009,10,B,SLH,QUAN,CH.MARG,4,3,50
1357,PAL_2009,BLT,PAL_RT,9/30/2009,10,B,SLH,QUAN,CH.MARG,2,8,50
1358,PAL_2009,BLT,PAL_RT,9/30/2009,10,B,SLH,QUAN,PL.DICK,8,8,50
1359,PAL_2009,BLT,PAL_RT,9/30/2009,10,B,SLH,QUAN,PL.JOHN,1,8,50
1360,PAL_2009,BLT,PAL_RT,9/30/2009,10,B,SLH,QUAN,CH.VIRI,1,3,50
1361,PAL_2009,BLT,PAL_RT,9/30/2009,10,B,SLH,QUAN,CH.VIRI,2,8,50
1362,PAL_2009,BLT,PAL_RT,9/30/2009,10,B,SLH,QUAN,CE.ARGU,1,23,100
1363,PAL_2009,BLT,PAL_RT,9/30/2009,10,B,SLH,QUAN,CH.SORD,2,28,100
1364,PAL_2009,BLT,PAL_RT,9/30/2009,10,B,SLH,QUAN,CH.SORD,3,23,100
1365,PAL_2009,BLT,PAL_RT,9/30/2009,10,B,SLH,QUAN,CH.SORD,1,23,100
1366,PAL_2009,BLT,PAL_RT,9/30/2009,10,B,SLH,QUAN,CH.SORD,1,18,50
1367,PAL_2009,BLT,PAL_RT,9/30/2009,10,B,SLH,QUAN,CH.SORD,3,13,50
1368,PAL_2009,BLT,PAL_RT,9/30/2009,10,B,SLH,QUAN,CH.SORD,4,8,50
1369,PAL_2009,BLT,PAL_RT,9/30/2009,10,B,SLH,QUAN,CH.SORD,6,3,50
1370,PAL_2009,BLT,PAL_RT,9/30/2009,10,B,SLH,QUAN,SC.FREN,1,23,100
1371,PAL_2009,BLT,PAL_RT,9/30/2009,10,B,SLH,QUAN,SC.FREN,1,13,50
1372,PAL_2009,BLT,PAL_RT,9/30/2009,10,B,SLH,QUAN,SC.OVIC,2,23,100
1373,PAL_2009,BLT,PAL_RT,9/30/2009,10,B,SLH,QUAN,SC.OVIC,2,8,50
1374,PAL_2009,BLT,PAL_RT,9/30/2009,10,B,SLH,QUAN,SC.OVIC,3,3,50
1375,PAL_2009,BLT,PAL_RT,9/30/2009,10,B,SLH,QUAN,SC.PSIT,1,8,50
1376,PAL_2009,BLT,PAL_RT,9/30/2009,10,B,SLH,QUAN,LU.BOHA,1,58,100
1377,PAL_2009,BLT,PAL_RT,9/30/2009,10,B,SLH,QUAN,AC.NIGR,1,23,100
1378,PAL_2009,BLT,PAL_RT,9/30/2009,10,B,SLH,QUAN,AC.NIGR,1,13,50
1379,PAL_2009,BLT,PAL_RT,9/30/2009,10,B,SLH,QUAN,AC.NIGR,3,18,50
1380,PAL_2009,BLT,PAL_RT,9/30/2009,10,B,SLH,QUAN,AC.MACU,1,28,100
1381,PAL_2009,BLT,PAL_RT,9/30/2009,10,B,SLH,QUAN,CT.CYAN,1,8,50
1382,PAL_2009,BLT,PAL_RT,9/30/2009,10,B,SLH,QUAN,CT.STRI,9,18,50
1383,PAL_2009,BLT,PAL_RT,9/30/2009,10,B,SLH,QUAN,CT.STRI,3,13,50
1384,PAL_2009,BLT,PAL_RT,9/30/2009,10,B,SLH,QUAN,CT.STRI,1,3,50
1385,PAL_2009,BLT,PAL_RT,9/30/2009,10,B,SLH,QUAN,BA.UNDU,1,18,50
1386,PAL_2009,BLT,PAL_RT,9/30/2009,10,B,SLH,QUAN,GO.VARI,1,8,50
1387,PAL_2009,BLT,PAL_RT,9/30/2009,10,B,SLH,QUAN,LA.RUBR,1,3,50
1388,PAL_2009,BLT,PAL_RT,9/30/2009,10,B,SLH,QUAN,TH.LUNA,3,3,50
1389,PAL_2009,BLT,PAL_RT,9/30/2009,10,B,SLH,QUAN,TH.QUIN,1,3,50
1390,PAL_2009,BLT,PAL_RT,9/30/2009,10,B,SLH,QUAN,EP.INSI,1,18,50
1391,PAL_2009,BLT,PAL_RT,9/30/2009,10,B,SLH,QUAN,ST.ALBI,1,3,50
1392,PAL_2009,BLT,PAL_RT,9/30/2009,10,B,SLH,QUAN,NE.SAMM,4,3,50
1393,PAL_2009,BLT,PAL_RT,9/30/2009,10,B,SLH,QUAN,NE.SAMM,2,8,50
1394,PAL_2009,BLT,PAL_RT,9/30/2009,10,B,SLH,QUAN,TH.LUNA,2,8,50
1395,PAL_2009,BLT,PAL_RT,9/30/2009,10,C,SLH,QUAN,CH.TRIF,2,13,50
1396,PAL_2009,BLT,PAL_RT,9/30/2009,10,C,SLH,QUAN,CH.TRIF,1,8,50
1397,PAL_2009,BLT,PAL_RT,9/30/2009,10,C,SLH,QUAN,PL.DICK,2,8,50
1398,PAL_2009,BLT,PAL_RT,9/30/2009,10,C,SLH,QUAN,PL.DICK,1,13,50
1399,PAL_2009,BLT,PAL_RT,9/30/2009,10,C,SLH,QUAN,DA.ARUA,15,3,50
1400,PAL_2009,BLT,PAL_RT,9/30/2009,10,C,SLH,QUAN,SC.RUBR,1,38,100
1401,PAL_2009,BLT,PAL_RT,9/30/2009,10,C,SLH,QUAN,CH.MICR,2,33,100
1402,PAL_2009,BLT,PAL_RT,9/30/2009,10,C,SLH,QUAN,CH.MICR,1,38,100
1403,PAL_2009,BLT,PAL_RT,9/30/2009,10,C,SLH,QUAN,CH.MICR,1,23,100
1404,PAL_2009,BLT,PAL_RT,9/30/2009,10,C,SLH,QUAN,CH.SORD,3,23,100
1405,PAL_2009,BLT,PAL_RT,9/30/2009,10,C,SLH,QUAN,CH.SORD,2,28,100
1406,PAL_2009,BLT,PAL_RT,9/30/2009,10,C,SLH,QUAN,CH.SORD,3,18,50
1407,PAL_2009,BLT,PAL_RT,9/30/2009,10,C,SLH,QUAN,CH.SORD,1,13,50
1408,PAL_2009,BLT,PAL_RT,9/30/2009,10,C,SLH,QUAN,CH.SORD,2,8,50
1409,PAL_2009,BLT,PAL_RT,9/30/2009,10,C,SLH,QUAN,SC.FREN,2,23,100
1410,PAL_2009,BLT,PAL_RT,9/30/2009,10,C,SLH,QUAN,SC.PSIT,1,23,100
1411,PAL_2009,BLT,PAL_RT,9/30/2009,10,C,SLH,QUAN,SC.GLOB,1,18,50
1412,PAL_2009,BLT,PAL_RT,9/30/2009,10,C,SLH,QUAN,CA.CARO,1,23,100
1413,PAL_2009,BLT,PAL_RT,9/30/2009,10,C,SLH,QUAN,LU.BOHA,1,53,100
1414,PAL_2009,BLT,PAL_RT,9/30/2009,10,C,SLH,QUAN,LU.BOHA,1,23,100
1415,PAL_2009,BLT,PAL_RT,9/30/2009,10,C,SLH,QUAN,AC.NIGR,3,23,100
1416,PAL_2009,BLT,PAL_RT,9/30/2009,10,C,SLH,QUAN,AC.NIGR,8,18,50
1417,PAL_2009,BLT,PAL_RT,9/30/2009,10,C,SLH,QUAN,AC.NIGR,7,13,50
1418,PAL_2009,BLT,PAL_RT,9/30/2009,10,C,SLH,QUAN,CT.STRI,1,23,100
1419,PAL_2009,BLT,PAL_RT,9/30/2009,10,C,SLH,QUAN,CT.STRI,10,18,50
1420,PAL_2009,BLT,PAL_RT,9/30/2009,10,C,SLH,QUAN,CT.STRI,4,13,50
1421,PAL_2009,BLT,PAL_RT,9/30/2009,10,C,SLH,QUAN,PS.FLAV,1,43,100
1422,PAL_2009,BLT,PAL_RT,9/30/2009,10,C,SLH,QUAN,TH.QUIN,1,8,50
1423,PAL_2009,BLT,PAL_RT,9/30/2009,10,C,SLH,QUAN,TH.QUIN,1,3,50
1424,PAL_2009,BLT,PAL_RT,9/30/2009,10,C,SLH,QUAN,TH.HARD,1,8,50
1425,PAL_2009,BLT,PAL_RT,9/30/2009,10,C,SLH,QUAN,OX.DIGR,1,18,50
1426,PAL_2009,BLT,PAL_RT,9/30/2009,10,C,SLH,QUAN,SC.OVIC,2,3,50
1427,PAL_2009,BLT,PAL_RT,9/30/2009,10,C,SLH,QUAN,SC.OVIC,1,13,50
1428,PAL_2009,BLT,PAL_RT,9/30/2009,10,C,SLH,QUAN,KY.VAIG,2,33,100
1429,PAL_2009,BLT,PAL_RT,9/30/2009,10,C,SLH,QUAN,KY.CINE,2,33,100
1430,PAL_2009,BLT,PAL_RT,9/30/2009,10,C,SLH,QUAN,ZE.ROST,1,18,50
1431,PAL_2009,BLT,PAL_RT,9/30/2009,1,A,SLH,QUAN,CE.FLAV,2,8,50
1432,PAL_2009,BLT,PAL_RT,9/30/2009,1,A,SLH,QUAN,CH.TRIF,1,13,50
1433,PAL_2009,BLT,PAL_RT,9/30/2009,1,A,SLH,QUAN,PL.DICK,2,8,50
1434,PAL_2009,BLT,PAL_RT,9/30/2009,1,A,SLH,QUAN,PL.JOHN,1,8,50
1435,PAL_2009,BLT,PAL_RT,9/30/2009,1,A,SLH,QUAN,ST.AURE,2,3,50
1436,PAL_2009,BLT,PAL_RT,9/30/2009,1,A,SLH,QUAN,ST.AURE,1,8,50
1437,PAL_2009,BLT,PAL_RT,9/30/2009,1,A,SLH,QUAN,ST.NIGR,1,3,50
1438,PAL_2009,BLT,PAL_RT,9/30/2009,1,A,SLH,QUAN,ST.NIGR,3,8,50
1439,PAL_2009,BLT,PAL_RT,9/30/2009,1,A,SLH,QUAN,CH.MICR,1,28,100
1440,PAL_2009,BLT,PAL_RT,9/30/2009,1,A,SLH,QUAN,CH.MICR,1,43,100
1441,PAL_2009,BLT,PAL_RT,9/30/2009,1,A,SLH,QUAN,CH.SORD,4,28,100
1442,PAL_2009,BLT,PAL_RT,9/30/2009,1,A,SLH,QUAN,SC.FREN,1,8,50
1443,PAL_2009,BLT,PAL_RT,9/30/2009,1,A,SLH,QUAN,SC.FREN,1,3,50
1444,PAL_2009,BLT,PAL_RT,9/30/2009,1,A,SLH,QUAN,SC.SPIN,1,28,100
1445,PAL_2009,BLT,PAL_RT,9/30/2009,1,A,SLH,QUAN,CA.CARO,1,23,100
1446,PAL_2009,BLT,PAL_RT,9/30/2009,1,A,SLH,QUAN,SC.ALTI,1,23,100
1447,PAL_2009,BLT,PAL_RT,9/30/2009,1,A,SLH,QUAN,LU.GIBB,1,33,100
1448,PAL_2009,BLT,PAL_RT,9/30/2009,1,A,SLH,QUAN,MO.GRAN,1,28,100
1449,PAL_2009,BLT,PAL_RT,9/30/2009,1,A,SLH,QUAN,AC.NIGR,1,23,100
1450,PAL_2009,BLT,PAL_RT,9/30/2009,1,A,SLH,QUAN,AC.NIGR,1,18,50
1451,PAL_2009,BLT,PAL_RT,9/30/2009,1,A,SLH,QUAN,AC.NIGR,1,13,50
1452,PAL_2009,BLT,PAL_RT,9/30/2009,1,A,SLH,QUAN,AC.LINE,4,23,100
1453,PAL_2009,BLT,PAL_RT,9/30/2009,1,A,SLH,QUAN,AC.LINE,1,18,50
1454,PAL_2009,BLT,PAL_RT,9/30/2009,1,A,SLH,QUAN,AC.BLOC,2,23,100
1455,PAL_2009,BLT,PAL_RT,9/30/2009,1,A,SLH,QUAN,CT.STRI,9,18,50
1456,PAL_2009,BLT,PAL_RT,9/30/2009,1,A,SLH,QUAN,CT.STRI,6,13,50
1457,PAL_2009,BLT,PAL_RT,9/30/2009,1,A,SLH,QUAN,GO.VARI,1,13,50
1458,PAL_2009,BLT,PAL_RT,9/30/2009,1,A,SLH,QUAN,TH.AMBL,2,3,50
1459,PAL_2009,BLT,PAL_RT,9/30/2009,1,A,SLH,QUAN,TH.QUIN,13,3,50
1460,PAL_2009,BLT,PAL_RT,9/30/2009,1,A,SLH,QUAN,TH.QUIN,9,8,50
1461,PAL_2009,BLT,PAL_RT,9/30/2009,1,A,SLH,QUAN,TH.QUIN,1,13,50
1462,PAL_2009,BLT,PAL_RT,9/30/2009,1,A,SLH,QUAN,EP.INSI,1,23,100
1463,PAL_2009,BLT,PAL_RT,9/30/2009,1,A,SLH,QUAN,TH.HARD,1,3,50
1464,PAL_2009,BLT,PAL_RT,9/30/2009,1,A,SLH,QUAN,CH.TRIL,1,18,50
1465,PAL_2009,BLT,PAL_RT,9/30/2009,1,A,SLH,QUAN,CH.TRIL,1,13,50
1466,PAL_2009,BLT,PAL_RT,9/30/2009,1,A,SLH,QUAN,OX.UNIF,1,13,50
1467,PAL_2009,BLT,PAL_RT,9/30/2009,1,A,SLH,QUAN,OX.UNIF,1,18,50
1468,PAL_2009,BLT,PAL_RT,9/30/2009,1,A,SLH,QUAN,CIRR.SP,1,8,50
1469,PAL_2009,BLT,PAL_RT,9/30/2009,1,A,SLH,QUAN,CA.SOLA,1,8,50
1470,PAL_2009,BLT,PAL_RT,9/30/2009,1,B,SLH,QUAN,CE.FLAV,1,13,50
1471,PAL_2009,BLT,PAL_RT,9/30/2009,1,B,SLH,QUAN,CH.ORNA,2,8,50
1472,PAL_2009,BLT,PAL_RT,9/30/2009,1,B,SLH,QUAN,CH.MARG,3,8,50
1473,PAL_2009,BLT,PAL_RT,9/30/2009,1,B,SLH,QUAN,CH.MARG,2,3,50
1474,PAL_2009,BLT,PAL_RT,9/30/2009,1,B,SLH,QUAN,PO.COEL,3,3,50
1475,PAL_2009,BLT,PAL_RT,9/30/2009,1,B,SLH,QUAN,PL.DICK,8,8,50
1476,PAL_2009,BLT,PAL_RT,9/30/2009,1,B,SLH,QUAN,PL.DICK,1,3,50
1477,PAL_2009,BLT,PAL_RT,9/30/2009,1,B,SLH,QUAN,PL.JOHN,1,3,50
1478,PAL_2009,BLT,PAL_RT,9/30/2009,1,B,SLH,QUAN,ST.AURE,4,3,50
1479,PAL_2009,BLT,PAL_RT,9/30/2009,1,B,SLH,QUAN,PA.MULT,1,23,100
1480,PAL_2009,BLT,PAL_RT,9/30/2009,1,B,SLH,QUAN,CH.SORD,3,28,100
1481,PAL_2009,BLT,PAL_RT,9/30/2009,1,B,SLH,QUAN,CH.SORD,4,23,100
1482,PAL_2009,BLT,PAL_RT,9/30/2009,1,B,SLH,QUAN,CH.SORD,7,3,50
1483,PAL_2009,BLT,PAL_RT,9/30/2009,1,B,SLH,QUAN,CH.SORD,3,8,50
1484,PAL_2009,BLT,PAL_RT,9/30/2009,1,B,SLH,QUAN,SC.FREN,1,28,100
1485,PAL_2009,BLT,PAL_RT,9/30/2009,1,B,SLH,QUAN,SC.FREN,2,3,50
1486,PAL_2009,BLT,PAL_RT,9/30/2009,1,B,SLH,QUAN,SC.PSIT,2,23,100
1487,PAL_2009,BLT,PAL_RT,9/30/2009,1,B,SLH,QUAN,SC.PSIT,1,8,50
1488,PAL_2009,BLT,PAL_RT,9/30/2009,1,B,SLH,QUAN,SC.NIGE,1,23,100
1489,PAL_2009,BLT,PAL_RT,9/30/2009,1,B,SLH,QUAN,MY.AMAE,1,18,50
1490,PAL_2009,BLT,PAL_RT,9/30/2009,1,B,SLH,QUAN,AC.NIGR,1,18,50
1491,PAL_2009,BLT,PAL_RT,9/30/2009,1,B,SLH,QUAN,AC.NIGR,1,13,50
1492,PAL_2009,BLT,PAL_RT,9/30/2009,1,B,SLH,QUAN,AC.NIGR,1,8,50
1493,PAL_2009,BLT,PAL_RT,9/30/2009,1,B,SLH,QUAN,AC.XANT,1,23,100
1494,PAL_2009,BLT,PAL_RT,9/30/2009,1,B,SLH,QUAN,CT.STRI,2,23,100
1495,PAL_2009,BLT,PAL_RT,9/30/2009,1,B,SLH,QUAN,CT.STRI,5,18,50
1496,PAL_2009,BLT,PAL_RT,9/30/2009,1,B,SLH,QUAN,CT.STRI,7,13,50
1497,PAL_2009,BLT,PAL_RT,9/30/2009,1,B,SLH,QUAN,CT.STRI,2,8,50
1498,PAL_2009,BLT,PAL_RT,9/30/2009,1,B,SLH,QUAN,NA.LITU,2,33,100
1499,PAL_2009,BLT,PAL_RT,9/30/2009,1,B,SLH,QUAN,NA.LITU,1,28,100
1500,PAL_2009,BLT,PAL_RT,9/30/2009,1,B,SLH,QUAN,GO.VARI,1,3,50
1501,PAL_2009,BLT,PAL_RT,9/30/2009,1,B,SLH,QUAN,TH.QUIN,7,8,50
1502,PAL_2009,BLT,PAL_RT,9/30/2009,1,B,SLH,QUAN,TH.QUIN,6,3,50
1503,PAL_2009,BLT,PAL_RT,9/30/2009,1,B,SLH,QUAN,TH.LUNA,1,8,50
1504,PAL_2009,BLT,PAL_RT,9/30/2009,1,B,SLH,QUAN,ZE.SCOP,2,18,50
1505,PAL_2009,BLT,PAL_RT,9/30/2009,1,B,SLH,QUAN,KY.CINE,1,23,100
1506,PAL_2009,BLT,PAL_RT,9/30/2009,1,C,SLH,QUAN,CE.FLAV,2,8,50
1507,PAL_2009,BLT,PAL_RT,9/30/2009,1,C,SLH,QUAN,CH.TRIF,2,13,50
1508,PAL_2009,BLT,PAL_RT,9/30/2009,1,C,SLH,QUAN,CH.MARG,3,8,50
1509,PAL_2009,BLT,PAL_RT,9/30/2009,1,C,SLH,QUAN,CH.MARG,1,3,50
1510,PAL_2009,BLT,PAL_RT,9/30/2009,1,C,SLH,QUAN,PL.DICK,7,8,50
1511,PAL_2009,BLT,PAL_RT,9/30/2009,1,C,SLH,QUAN,PL.DICK,4,3,50
1512,PAL_2009,BLT,PAL_RT,9/30/2009,1,C,SLH,QUAN,PL.JOHN,1,8,50
1513,PAL_2009,BLT,PAL_RT,9/30/2009,1,C,SLH,QUAN,PL.JOHN,1,3,50
1514,PAL_2009,BLT,PAL_RT,9/30/2009,1,C,SLH,QUAN,ST.AURE,5,8,50
1515,PAL_2009,BLT,PAL_RT,9/30/2009,1,C,SLH,QUAN,ST.AURE,6,3,50
1516,PAL_2009,BLT,PAL_RT,9/30/2009,1,C,SLH,QUAN,CE.ARGU,1,33,100
1517,PAL_2009,BLT,PAL_RT,9/30/2009,1,C,SLH,QUAN,CE.ARGU,2,18,50
1518,PAL_2009,BLT,PAL_RT,9/30/2009,1,C,SLH,QUAN,CE.ARGU,1,13,50
1519,PAL_2009,BLT,PAL_RT,9/30/2009,1,C,SLH,QUAN,CH.MICR,1,3,50
1520,PAL_2009,BLT,PAL_RT,9/30/2009,1,C,SLH,QUAN,CH.SORD,3,23,100
1521,PAL_2009,BLT,PAL_RT,9/30/2009,1,C,SLH,QUAN,CH.SORD,1,28,100
1522,PAL_2009,BLT,PAL_RT,9/30/2009,1,C,SLH,QUAN,CH.SORD,3,8,50
1523,PAL_2009,BLT,PAL_RT,9/30/2009,1,C,SLH,QUAN,CH.SORD,1,13,50
1524,PAL_2009,BLT,PAL_RT,9/30/2009,1,C,SLH,QUAN,CH.SORD,3,18,50
1525,PAL_2009,BLT,PAL_RT,9/30/2009,1,C,SLH,QUAN,CH.SORD,3,3,50
1526,PAL_2009,BLT,PAL_RT,9/30/2009,1,C,SLH,QUAN,SC.FREN,1,13,50
1527,PAL_2009,BLT,PAL_RT,9/30/2009,1,C,SLH,QUAN,SC.FREN,1,8,50
1528,PAL_2009,BLT,PAL_RT,9/30/2009,1,C,SLH,QUAN,SC.RUBR,1,33,100
1529,PAL_2009,BLT,PAL_RT,9/30/2009,1,C,SLH,QUAN,SC.OVIC,1,3,50
1530,PAL_2009,BLT,PAL_RT,9/30/2009,1,C,SLH,QUAN,LU.BOHA,1,43,100
1531,PAL_2009,BLT,PAL_RT,9/30/2009,1,C,SLH,QUAN,LU.FULV,1,18,50
1532,PAL_2009,BLT,PAL_RT,9/30/2009,1,C,SLH,QUAN,AC.NIGR,2,18,50
1533,PAL_2009,BLT,PAL_RT,9/30/2009,1,C,SLH,QUAN,AC.NIGR,2,13,50
1534,PAL_2009,BLT,PAL_RT,9/30/2009,1,C,SLH,QUAN,AC.NIGR,2,8,50
1535,PAL_2009,BLT,PAL_RT,9/30/2009,1,C,SLH,QUAN,AC.XANT,1,28,100
1536,PAL_2009,BLT,PAL_RT,9/30/2009,1,C,SLH,QUAN,CT.STRI,2,23,100
1537,PAL_2009,BLT,PAL_RT,9/30/2009,1,C,SLH,QUAN,CT.STRI,10,23,100
1538,PAL_2009,BLT,PAL_RT,9/30/2009,1,C,SLH,QUAN,CT.STRI,7,13,50
1539,PAL_2009,BLT,PAL_RT,9/30/2009,1,C,SLH,QUAN,NA.LITU,2,33,100
1540,PAL_2009,BLT,PAL_RT,9/30/2009,1,C,SLH,QUAN,NA.LITU,1,38,100
1541,PAL_2009,BLT,PAL_RT,9/30/2009,1,C,SLH,QUAN,CA.DUME,2,28,100
1542,PAL_2009,BLT,PAL_RT,9/30/2009,1,C,SLH,QUAN,GO.VARI,2,3,50
1543,PAL_2009,BLT,PAL_RT,9/30/2009,1,C,SLH,QUAN,LA.DIMI,2,8,50
1544,PAL_2009,BLT,PAL_RT,9/30/2009,1,C,SLH,QUAN,LA.RUBR,1,3,50
1545,PAL_2009,BLT,PAL_RT,9/30/2009,1,C,SLH,QUAN,TH.AMBL,6,3,50
1546,PAL_2009,BLT,PAL_RT,9/30/2009,1,C,SLH,QUAN,TH.QUIN,3,8,50
1547,PAL_2009,BLT,PAL_RT,9/30/2009,1,C,SLH,QUAN,TH.QUIN,2,13,50
1548,PAL_2009,BLT,PAL_RT,9/30/2009,1,C,SLH,QUAN,TH.QUIN,7,3,50
1549,PAL_2009,BLT,PAL_RT,9/30/2009,1,C,SLH,QUAN,ST.BAND,1,8,50
1550,PAL_2009,BLT,PAL_RT,9/30/2009,1,C,SLH,QUAN,EP.INSI,1,13,50
1551,PAL_2009,BLT,PAL_RT,9/30/2009,1,C,SLH,QUAN,LA.BICO,1,8,50
1552,PAL_2009,BLT,PAL_RT,9/30/2009,1,C,SLH,QUAN,CIRR.SP,1,3,50
1553,PAL_2009,BLT,PAL_RT,9/30/2009,1,C,SLH,QUAN,CA.MELA,1,23,100
1554,PAL_2009,BLT,PAL_RT,9/30/2009,1,C,SLH,QUAN,CA.MELAN,1,108,100
